date,store_id,product_id,category,region,inventory_level,units_sold,units_ordered,price,discount,weather_condition,promotion,competitor_pricing,seasonality,epidemic,demand,month,day_name,year,day,day_of_week,week_of_year,quarter,is_weekend,is_holiday,month_sin,month_cos,dow_sin,dow_cos,demand_lag_1,demand_lag_7,demand_lag_14,demand_lag_30,rolling_mean_7,rolling_mean_14,rolling_mean_30,rolling_std_7,rolling_std_30,expanding_mean,demand_change_1,demand_change_7,price_diff,discounted_price,inventory_sales_ratio,catboost_prediction,lightgbm_prediction,ensemble_prediction,residual,lof_anomaly,z_score,zscore_anomaly,final_anomaly
2022-03-29,4,0,3,1,355,133,0,12.81,0,3,0,14.54,1,0,118,3,5,2022,29,1,13,1,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,62.0,72.0,111.0,188.0,111.14285714285714,111.92857142857143,118.56666666666666,35.281858281693644,48.635649854624226,117.97701149425288,56.0,46.0,-1.7299999999999986,12.81,2.6492537313432836,117.0317215186709,118.22408299050107,117.50866610740297,0.49133389259702653,0,0.24518371354465612,0,0
2022-03-30,4,0,3,1,222,61,0,10.97,10,0,0,10.23,1,0,87,3,6,2022,30,2,13,1,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,118.0,154.0,95.0,176.0,117.71428571428571,112.42857142857143,116.23333333333333,30.771817656822826,46.835503283471745,117.97727272727273,-31.0,-67.0,0.7400000000000002,9.873000000000001,3.5806451612903225,86.36605696965015,87.39235222808612,86.77657507302453,0.22342492697546845,0,0.09402962085401755,0,0
2022-03-31,4,0,3,1,161,70,0,9.92,10,1,0,9.83,1,0,59,3,4,2022,31,3,13,1,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,87.0,139.0,106.0,160.0,108.14285714285714,111.85714285714286,113.26666666666667,27.889236701808716,45.72476378275241,117.62921348314607,-28.0,-80.0,0.08999999999999986,8.928,2.267605633802817,60.40058061352377,60.969279670842866,60.62806023645141,-1.628060236451411,0,0.9505773013469052,0,0
2022-04-01,4,0,3,1,91,91,259,10.05,25,0,1,9.74,1,0,116,4,0,2022,1,4,13,2,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,59.0,119.0,106.0,196.0,96.71428571428571,108.5,109.9,29.48284408326451,45.88317248448913,116.97777777777777,57.0,-3.0,0.3100000000000005,7.5375000000000005,0.9891304347826086,118.4999775790113,118.54954562627717,118.51980479791764,-2.5198047979176437,0,1.4536990979150803,0,0
2022-04-02,4,0,3,1,0,0,0,11.7,0,1,0,11.53,1,0,75,4,2,2022,2,5,13,2,1,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,116.0,136.0,105.0,81.0,96.28571428571429,109.21428571428571,107.23333333333333,29.12452738222691,42.936748454163286,116.96703296703296,-41.0,-61.0,0.16999999999999993,11.7,0.0,74.01523282300532,70.53112205684333,72.62158851654053,2.378411483459473,0,1.3098718639463558,0,0
2022-04-03,4,0,3,1,259,113,267,11.32,25,0,1,10.74,1,0,156,4,3,2022,3,6,13,2,1,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,75.0,96.0,60.0,166.0,87.57142857142857,107.07142857142857,107.03333333333333,23.92249389770439,43.07690263041073,116.51086956521739,81.0,60.0,0.5800000000000001,8.49,2.2719298245614037,154.83880026402414,153.0375814661813,154.11831274488702,1.881687255112979,0,1.0296203244766733,0,0
2022-04-04,4,0,3,1,146,136,0,11.6,15,1,1,9.99,1,0,122,4,1,2022,4,0,14,2,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,156.0,62.0,206.0,219.0,96.14285714285714,113.92857142857143,106.7,35.42799538702192,42.641367319734876,116.93548387096774,-34.0,60.0,1.6099999999999994,9.86,1.0656934306569343,122.50942029107202,121.58344137440716,122.13902872440607,-0.1390287244060744,0,0.11046653212048217,0,0
2022-04-05,4,0,3,1,277,82,0,11.02,5,0,0,12.62,1,0,88,4,5,2022,5,1,14,2,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,122.0,118.0,72.0,51.0,104.71428571428571,107.92857142857143,103.46666666666667,32.96318292537022,37.157385058260196,116.98936170212765,-34.0,-30.0,-1.5999999999999996,10.469,3.3373493975903616,87.86866762495674,86.97680939257879,87.51192433200555,0.4880756679944511,0,0.2433454249959993,0,0
2022-04-06,4,0,3,1,195,94,300,13.98,5,0,0,13.48,1,0,147,4,6,2022,6,2,14,2,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,88.0,87.0,154.0,55.0,100.42857142857143,109.07142857142857,104.7,32.89811110513344,35.95030094353921,116.6842105263158,59.0,60.0,0.5,13.281,2.0526315789473686,146.80424659390312,149.79319704773664,147.99982677543653,-0.9998267754365315,0,0.5961283243322946,0,0
2022-04-07,4,0,3,1,101,101,0,12.23,10,3,0,12.95,1,0,138,4,4,2022,7,3,14,2,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,147.0,59.0,139.0,72.0,109.0,108.57142857142857,107.76666666666667,36.44173431657706,35.485483514105965,117.0,-9.0,79.0,-0.7199999999999989,11.007000000000001,0.9901960784313726,135.8165753367515,138.74731180771332,136.9888699251362,1.011130074863786,0,0.5384524368675441,0,0
2022-04-08,4,0,3,1,300,108,0,13.19,0,3,0,14.72,1,0,127,4,0,2022,8,4,14,2,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,138.0,116.0,119.0,100.0,120.28571428571429,108.5,109.96666666666667,30.04837369816798,35.23662214557301,117.21649484536083,-11.0,11.0,-1.5300000000000011,13.19,2.7522935779816513,126.88029121238534,126.20710639828236,126.61101728674416,0.3889827132558423,0,0.18743723382815713,0,0
2022-04-09,4,0,3,1,192,98,283,13.15,10,0,0,14.21,1,0,163,4,2,2022,9,5,14,2,1,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,127.0,75.0,136.0,81.0,121.85714285714286,109.07142857142857,110.86666666666666,30.07451064400187,35.31799710544514,117.31632653061224,36.0,88.0,-1.0600000000000005,11.835,1.9393939393939394,163.28439797237274,161.7809806027936,162.6830310245411,0.3169689754589058,0,0.1468071221306874,0,0
2022-04-10,4,0,3,1,94,68,0,11.79,0,1,0,13.58,1,0,92,4,3,2022,10,6,14,2,1,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,163.0,156.0,96.0,58.0,134.42857142857142,111.0,113.6,25.22470444397132,36.09145471504684,117.77777777777777,-71.0,-64.0,-1.790000000000001,11.79,1.3623188405797102,90.65563857905428,91.31804574058707,90.9206014436674,1.079398556332606,0,0.5769694769816985,0,0
2022-04-11,4,0,3,1,309,154,345,12.81,20,0,1,10.9,1,0,178,4,1,2022,11,0,15,2,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,92.0,122.0,62.0,154.0,125.28571428571429,110.71428571428571,114.73333333333333,27.590543583591945,34.79589089229512,117.52,86.0,56.0,1.9100000000000001,10.248000000000001,1.9935483870967743,177.4771949822781,174.4567619331874,176.26902176264184,1.7309782373581584,0,0.944590378628552,0,0
2022-04-12,4,0,3,1,155,110,0,11.16,10,3,1,11.8,1,0,107,4,5,2022,12,1,15,2,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,178.0,88.0,118.0,144.0,133.28571428571428,119.0,115.53333333333333,33.88074323129223,35.98537378486962,118.11881188118812,-71.0,19.0,-0.6400000000000006,10.044,1.3963963963963963,107.60118702145283,107.4151715235175,107.5267808222787,-0.5267808222786954,0,0.3292360548456726,0,0
2022-04-13,4,0,3,1,390,66,0,11.67,5,3,0,11.67,1,0,89,4,6,2022,13,2,15,2,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,107.0,147.0,87.0,89.0,136.0,118.21428571428571,114.3,30.21037349432574,35.60816450352848,118.00980392156863,-18.0,-58.0,0.0,11.0865,5.82089552238806,89.07602714217523,90.74688786495368,89.74437143128662,-0.7443714312866234,0,0.45200055810255907,0,0
2022-04-14,4,0,3,1,324,114,0,14.2,0,3,0,13.14,1,0,135,4,4,2022,14,3,15,2,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,89.0,138.0,59.0,111.0,127.71428571428571,118.35714285714286,114.3,34.359444532346856,35.60816450352848,117.72815533980582,46.0,-3.0,1.0599999999999987,14.2,2.8173913043478263,135.01625811232336,133.90426007654102,134.5714588980104,0.4285411019895946,0,0.20975605523632262,0,0
2022-04-15,4,0,3,1,210,58,0,8.65,15,3,1,9.94,1,0,52,4,0,2022,15,4,15,2,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,135.0,127.0,116.0,95.0,127.28571428571429,123.78571428571429,115.1,34.22822561237173,35.80054902295254,117.89423076923077,-83.0,-75.0,-1.2899999999999991,7.3525,3.559322033898305,54.691585458249946,54.784851769965734,54.72889198293626,-2.7288919829362612,0,1.5716659739821264,0,0
2022-04-16,4,0,3,1,152,72,106,10.66,5,1,0,9.9,1,0,64,4,2,2022,16,5,15,2,1,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,52.0,163.0,75.0,106.0,116.57142857142857,119.21428571428571,113.66666666666667,44.522867318780186,37.455567546492816,117.26666666666667,12.0,-99.0,0.7599999999999998,10.126999999999999,2.0821917808219177,66.71184429532835,68.85151169186729,67.56771125394393,-3.5677112539439264,0,2.044927350459121,0,0
2022-04-17,4,0,3,1,80,80,265,13.17,10,0,0,12.07,1,0,145,4,3,2022,17,6,15,2,1,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,64.0,92.0,156.0,106.0,102.42857142857143,118.42857142857143,112.26666666666667,43.014947568092,38.521765753682814,116.76415094339623,81.0,53.0,1.0999999999999996,11.853,0.9876543209876543,145.90578495949887,152.17495081401395,148.41345130130492,-3.4134513013049173,0,1.9578939690806594,0,0
2022-04-18,4,0,3,1,106,73,0,9.88,10,0,1,10.43,1,0,72,4,1,2022,18,0,16,2,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,145.0,178.0,122.0,105.0,110.0,117.64285714285714,113.56666666666666,45.46793742114682,38.958583962559736,117.02803738317758,-73.0,-106.0,-0.5499999999999989,8.892000000000001,1.4324324324324325,72.57172474502772,71.72589541759984,72.23339301405657,-0.2333930140565741,0,0.1637068130174875,0,0
2022-04-19,4,0,3,1,298,153,375,14.89,15,3,1,14.18,1,0,214,4,5,2022,19,1,16,2,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,72.0,107.0,88.0,60.0,94.85714285714286,114.07142857142857,112.46666666666667,35.63438681680257,39.668221740985004,116.61111111111111,142.0,107.0,0.7100000000000009,12.6565,1.9350649350649352,215.43206984411236,215.21436952651916,215.3449897170751,-1.3449897170750944,0,0.7908690682740515,0,0
2022-04-20,4,0,3,1,145,97,0,11.8,5,3,0,14.01,1,0,108,4,6,2022,20,2,16,2,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,214.0,89.0,147.0,206.0,110.14285714285714,123.07142857142857,117.6,57.7795482024235,42.507281323524346,117.5045871559633,-106.0,19.0,-2.209999999999999,11.21,1.4795918367346939,107.44117468129787,104.097511836102,106.10370954321952,1.896290456780477,0,1.0378594429149381,0,0
2022-04-21,4,0,3,1,423,98,0,12.17,10,1,0,14.7,1,0,136,4,4,2022,21,3,16,2,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,108.0,135.0,138.0,72.0,112.85714285714286,120.28571428571429,114.33333333333333,57.06262224208459,39.1093368632742,117.41818181818182,28.0,1.0,-2.5299999999999994,10.953,4.2727272727272725,135.3070767083356,136.34026167213702,135.72035069385615,0.2796493061438525,0,0.12575138500093444,0,0
2022-04-22,4,0,3,1,325,88,0,11.55,10,1,0,11.35,1,0,102,4,0,2022,22,4,16,2,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,136.0,52.0,127.0,154.0,113.0,120.14285714285714,116.46666666666667,57.1285101036834,38.46066807149543,117.58558558558559,-34.0,50.0,0.20000000000000107,10.395000000000001,3.651685393258427,101.9553107423965,99.58755823759556,101.00820974047613,0.9917902595238672,0,0.5275409235714967,0,0
2022-04-23,4,0,3,1,237,46,0,10.2,5,3,0,11.57,1,1,66,4,2,2022,23,5,16,2,1,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,102.0,64.0,163.0,139.0,120.14285714285714,118.35714285714286,114.73333333333333,51.03080302271215,37.87814703742128,117.44642857142857,-36.0,2.0,-1.370000000000001,9.69,5.042553191489362,65.55046521342837,64.96716871327655,65.31714661336764,0.6828533866323596,0,0.35323890791382684,0,0
2022-04-24,4,0,3,1,191,87,145,10.64,5,1,0,12.15,1,1,77,4,3,2022,24,6,16,2,1,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,66.0,145.0,92.0,119.0,120.42857142857143,111.42857142857143,112.3,50.66838969501305,38.603331998408,116.99115044247787,11.0,-68.0,-1.5099999999999998,10.108,2.1704545454545454,78.49907332128925,78.65672617884775,78.56213446431265,-1.5621344643126491,0,0.9133820165625932,0,0
2022-04-25,4,0,3,1,104,80,0,10.42,10,3,0,11.04,1,1,87,4,1,2022,25,0,17,2,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,77.0,72.0,178.0,136.0,110.71428571428571,110.35714285714286,110.9,51.680796838910595,39.11023324946538,116.64035087719299,10.0,15.0,-0.6199999999999992,9.378,1.2839506172839505,87.31429222154216,86.78297086943005,87.1017636806973,-0.10176368069730302,0,0.08944161472808315,0,0
2022-04-26,4,0,3,1,169,123,193,12.2,10,1,1,10.72,1,1,120,4,5,2022,26,1,17,2,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,87.0,214.0,107.0,96.0,112.85714285714286,103.85714285714286,109.26666666666667,50.09467227636268,39.04898191381881,116.38260869565218,33.0,-94.0,1.4799999999999986,10.98,1.3629032258064515,120.57995000383552,117.73149517085862,119.44056807064476,0.5594319293552417,0,0.28360458884579043,0,0
2022-04-27,4,0,3,1,46,46,0,10.39,5,1,0,10.15,1,1,57,4,6,2022,27,2,17,2,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,120.0,108.0,89.0,62.0,99.42857142857143,104.78571428571429,110.06666666666666,24.548300300001134,39.013643354807215,116.41379310344827,-63.0,-51.0,0.2400000000000002,9.8705,0.9787234042553191,60.2484028817749,55.93577243536625,58.52335070321144,-1.5233507032114417,0,0.8915002396433972,0,0
2022-04-28,4,0,3,1,193,71,195,10.41,10,0,1,11.23,1,1,87,4,4,2022,28,3,17,2,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,57.0,136.0,135.0,118.0,92.14285714285714,102.5,109.9,28.783262332059895,39.23611109415795,115.90598290598291,30.0,-49.0,-0.8200000000000003,9.369,2.6805555555555554,87.32035935961568,88.64940144665874,87.85197619443291,-0.8519761944329076,0,0.512711106944523,0,0
2022-04-29,4,0,3,1,122,74,0,10.86,10,3,0,10.49,1,1,84,4,0,2022,29,4,17,2,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,87.0,102.0,52.0,87.0,85.14285714285714,99.07142857142857,108.86666666666666,21.33407736797737,39.423197558634534,115.66101694915254,-3.0,-18.0,0.3699999999999992,9.774,1.6266666666666667,82.89545420173312,83.2122344226593,83.0221662901036,0.9778337098964016,0,0.5196666458625103,0,0
2022-04-30,4,0,3,1,243,58,0,10.71,5,3,0,11.41,1,1,79,4,2,2022,30,5,17,2,1,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,84.0,66.0,64.0,59.0,82.57142857142857,101.35714285714286,108.76666666666667,20.007141582087662,39.48433415518314,115.39495798319328,-5.0,13.0,-0.6999999999999993,10.1745,4.11864406779661,79.0819775297317,79.80906146246436,79.37281110282476,-0.3728111028247554,0,0.24236642287237173,0,0
2022-05-01,4,0,3,1,185,172,266,11.37,20,0,1,12.54,1,1,153,5,3,2022,1,6,17,2,1,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,79.0,77.0,145.0,116.0,84.42857142857143,102.42857142857143,109.43333333333334,18.77815346670259,38.777600478247436,115.09166666666667,74.0,76.0,-1.17,9.096,1.069364161849711,155.37152152662904,153.26290981797203,154.52807684316622,-1.5280768431662182,0,0.8941667252353811,0,0
2022-05-02,4,0,3,1,13,13,0,11.77,0,1,0,10.82,1,1,77,5,1,2022,2,0,18,2,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,153.0,87.0,72.0,75.0,95.28571428571429,103.0,110.66666666666667,31.45745426081736,39.57387969384591,115.40495867768595,-76.0,-10.0,0.9499999999999993,11.77,0.9285714285714286,75.58036072801234,74.96344088235476,75.3335927897493,1.6664072102506964,0,0.9081594402540669,0,0
2022-05-03,4,0,3,1,266,37,0,7.37,25,3,1,8.57,1,1,43,5,5,2022,3,1,18,2,0,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,77.0,120.0,214.0,156.0,93.85714285714286,103.35714285714286,110.73333333333333,32.11660303450815,39.513361627763814,115.09016393442623,-34.0,-77.0,-1.2000000000000002,5.5275,7.0,43.65124019520241,44.63033767194057,44.042879185897675,-1.0428791858976751,0,0.6204184708986903,0,0
2022-05-04,4,0,3,1,229,61,0,9.82,10,0,0,10.81,1,1,70,5,6,2022,4,2,18,2,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,43.0,57.0,108.0,122.0,82.85714285714286,91.14285714285714,106.96666666666667,34.748758114156786,40.424884222070666,114.5040650406504,27.0,13.0,-0.9900000000000002,8.838000000000001,3.693548387096774,70.17655300604909,69.89221461091715,70.06281764799631,-0.06281764799631162,0,0.06746828426054693,0,0
2022-05-05,4,0,3,1,168,87,164,11.08,10,0,0,9.7,1,1,90,5,4,2022,5,3,18,2,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,70.0,87.0,136.0,88.0,84.71428571428571,88.42857142857143,105.23333333333333,33.45999743830557,40.8704288455968,114.14516129032258,20.0,3.0,1.3800000000000008,9.972,1.9090909090909092,89.50475710031108,86.79726074007095,88.42175855621502,1.5782414437849752,0,0.8584163627665979,0,0
2022-05-06,4,0,3,1,81,81,0,11.26,0,1,0,12.02,1,1,79,5,0,2022,6,4,18,2,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,90.0,84.0,102.0,147.0,85.14285714285714,85.14285714285714,105.3,33.51332357649483,40.84297094803549,113.952,-11.0,-5.0,-0.7599999999999998,11.26,0.9878048780487805,78.28257250083463,79.22646958902232,78.6601313361097,0.3398686638903001,0,0.15972711388876534,0,0
2022-05-07,4,0,3,1,164,64,154,10.16,10,1,0,9.09,1,1,65,5,2,2022,7,5,18,2,1,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,79.0,79.0,66.0,138.0,84.42857142857143,83.5,103.03333333333333,33.59492592072551,40.3326541217628,113.67460317460318,-14.0,-14.0,1.0700000000000003,9.144,2.523076923076923,65.05256808759515,64.1036872277338,64.67301574365061,0.326984256349391,0,0.15245773816188662,0,0
2022-05-08,4,0,3,1,100,41,0,10.64,0,1,0,12.03,1,1,63,5,3,2022,8,6,18,2,1,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,65.0,153.0,77.0,127.0,82.42857142857143,83.42857142857143,100.6,34.379534332977336,40.35241308000443,113.29133858267717,-2.0,-90.0,-1.3899999999999988,10.64,2.380952380952381,60.73361368247654,59.80265868115933,60.36123168194965,2.638768318050353,0,1.4567650484170152,0,0
2022-05-09,4,0,3,1,213,42,0,8.28,20,0,1,9.31,1,1,56,5,1,2022,9,0,19,2,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,63.0,77.0,87.0,163.0,69.57142857142857,82.42857142857143,98.46666666666667,14.898066349441669,40.599586657767986,112.8984375,-7.0,-21.0,-1.0300000000000011,6.624,4.953488372093023,56.04360380982589,55.091592238771874,55.66279918140428,0.3372008185957185,0,0.15822191702457714,0,0
2022-05-10,4,0,3,1,171,65,136,10.48,5,3,0,11.06,1,1,73,5,5,2022,10,1,19,2,0,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,56.0,43.0,120.0,92.0,66.57142857142857,80.21428571428571,94.9,15.262777629002066,39.417613776864684,112.45736434108527,17.0,30.0,-0.5800000000000001,9.956,2.590909090909091,72.97247017113119,72.41074962234917,72.74778195161838,0.25221804838162143,0,0.11027468429107426,0,0
2022-05-11,4,0,3,1,106,77,0,11.14,5,0,0,9.94,1,1,76,5,6,2022,11,2,19,2,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,73.0,70.0,57.0,178.0,70.85714285714286,76.85714285714286,94.26666666666667,11.21648446749289,39.61794554485891,112.15384615384616,3.0,6.0,1.200000000000001,10.583,1.358974358974359,76.34069269559043,75.08992596563485,75.8403860036082,0.15961399639179774,0,0.058027528524846425,0,0
2022-05-12,4,0,3,1,165,35,0,9.84,0,1,0,11.15,1,1,43,5,4,2022,12,3,19,2,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,76.0,90.0,87.0,107.0,71.71428571428571,78.21428571428571,90.86666666666666,11.368293418014895,36.432964737174956,111.87786259541984,-33.0,-47.0,-1.3100000000000005,9.84,4.583333333333333,43.20082439164309,42.74965458564904,43.02035646924547,-0.02035646924547052,0,0.04351171030353879,0,0
2022-05-13,4,0,3,1,130,100,176,11.54,5,3,0,10.97,1,1,86,5,0,2022,13,4,19,2,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,43.0,79.0,84.0,89.0,65.0,75.07142857142857,88.73333333333333,12.583057392117313,37.318695816859254,111.35606060606061,43.0,7.0,0.5699999999999985,10.963,1.2871287128712872,87.02694846699569,89.30298808715273,87.9373643150585,-1.9373643150585025,0,1.125086494269588,0,0
2022-05-14,4,0,3,1,30,30,173,10.82,15,1,1,10.6,1,1,100,5,2,2022,14,5,19,2,1,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,86.0,65.0,79.0,135.0,66.0,75.21428571428571,88.63333333333334,14.071247279469754,37.321975899695815,111.16541353383458,14.0,35.0,0.22000000000000064,9.197,0.967741935483871,99.69031844991336,96.14088936944238,98.27054681772498,1.729453182275023,0,0.9437299433801094,0,0
